gene,log2FC,t,p,q
ZNF620,0.46792687697905166,2.6504121256293476,0.011302536543193723,0.02620626915897872
MAP3K7,0.351409003570037,2.623981000624185,0.01130891852496267,0.026216224237092595
PRICKLE3,0.5841466416532022,2.6212293810815974,0.01131288119933827,0.026219430876365697
TEPSIN,0.4995826533378209,2.6099979162389055,0.011317461693357329,0.026219430876365697
ZMYND11,0.421611456934853,2.6578949438239707,0.011318411631642017,0.026219430876365697
GRK4,0.5395205997240573,2.6302333135395526,0.01131865656966667,0.026219430876365697
CDK11A,0.6386156081027603,2.6176144268031574,0.011335015555360328,0.026252481598973837
PLCD3,0.5161861773882532,2.6086307295633366,0.011340186501945643,0.026259475762125832
PHKA2,0.5424652728165418,2.6430834552192994,0.011343342058875978,0.026259475762125832
RRAD,0.9403210051994146,2.6125761637990306,0.011344311085637568,0.026259475762125832
CIAPIN1,0.5249864334536021,2.6649994788341025,0.01135206990514247,0.02627259098806295
RFWD3,0.5772782868954116,2.6691463922873706,0.011367499195652107,0.026303450212538416
ZBED6,0.6792053555966027,2.607694268964375,0.0113814700140894,0.02632754114346255
FITM2,0.5697827154810631,2.6140006384549452,0.011382105137064547,0.02632754114346255
EPB41L3,-0.6314024654907672,-2.630417014578473,0.011410898008504618,0.026389278316278273
SAMD9L,0.6413719804641924,2.638423227950677,0.011440725880292893,0.026451906324630767
MAPK1IP1L,0.25703138998011266,2.6329361050581674,0.011442193208216767,0.026451906324630767
CFAP263,0.7025471524857563,2.6218144663391327,0.01146490641914305,0.026499534207236733
ZBTB7A,0.38526519491173605,2.605969861215192,0.01148766969440749,0.0265472602492447
PSMC1,0.30458882304899326,2.6163219674386893,0.011498402789525906,0.026564731720111208
ERCC8,0.608023665073623,2.6233402622126176,0.011499462452567857,0.026564731720111208
AHCTF1,0.48861687441994306,2.632469102823529,0.011502921202898605,0.02656552298039176
NHSL3,0.363504673121108,2.637099892330616,0.011504289909929478,0.02656552298039176
YBEY,0.3290408653256698,2.613714804512093,0.01150615378350912,0.02656552298039176
FAM168A,0.6642868726864712,2.6290062722232332,0.011513267810101792,0.026575593216030986
YTHDF3,0.43351380559038644,2.626650377931362,0.011515182630997541,0.026575593216030986
NAMPT-AS1,-0.5419699730314111,-2.6250340029896595,0.011516866653007933,0.026575593216030986
SCAMP2,0.3377221202742522,2.606906830317959,0.011521818504922612,0.02658213337480124
BACE1,0.6617161043487205,2.634905419200643,0.01152509144620812,0.026584798405779222
RPL24,0.26990272510781743,2.6249569957057566,0.011556408306121117,0.026652139163464702
ANKMY1,0.510945981943931,2.6050787788074055,0.01157645616844909,0.026693470661745305
WDR70,0.5208560987193831,2.6467686559863646,0.011583298101356101,0.026704341793631427
ARHGAP24,0.4570392460962234,2.6359613707956506,0.011600026558348972,0.02673799731673791
CREB3L2,0.4315805119650724,2.6159734107113986,0.011603848046967034,0.02674189545319941
CSNK1E,0.4361259531084487,2.6182779146612805,0.011631607671481118,0.026800949174027616
NGRN,0.3554263461752001,2.598721348624387,0.011642305661450523,0.02682067589799751
MGA,0.632139924510914,2.636589037188524,0.011647070932722858,0.026826730535499093
ZNF468,0.5589002895399515,2.615863179490612,0.011653035077939938,0.026835543814599162
RAB5A,0.33068213408866054,2.6145359731708053,0.011677500550437649,0.026886952386214934
AKAP6,0.5577297527627916,2.629447802167739,0.011685296593672368,0.026899968483471343
RNF103,0.5434582913496997,2.627345708052172,0.011689397095182456,0.026904474098977883
RNF19B,0.4725053565226891,2.612511580739921,0.011697202390982684,0.026917503503942373
ANAPC16,0.2427809981510256,2.606604616260952,0.01172263986201163,0.02696738967493425
THAP4,0.32426968066672757,2.6019372023631306,0.011723177364463969,0.02696738967493425
DLX3,0.5237991832535815,2.601763501213988,0.011737847180725307,0.026996188285021032
TFPI,-0.44484521593927795,-2.6244837448835083,0.011741013576699119,0.02699852416711926
DOCK9,0.5006073168601555,2.6459714780103147,0.011746167728966302,0.02700082625858226
USP36,0.5284293829254372,2.6311942528758494,0.011746316593493006,0.02700082625858226
ASB1,0.6108694781221566,2.653556289672234,0.011749292493288115,0.02700272220216875
NAGA,0.5121022754115394,2.6312274231880437,0.011753598467855148,0.02700661387512881
MIA2,0.3643653603025321,2.603169676113708,0.011755288633291151,0.02700661387512881
CEP170,0.5574654896632678,2.625327400543819,0.01177345901723912,0.02703918641122707
CLYBL,0.5681368868962458,2.6259958402766492,0.01177377462947241,0.02703918641122707
NR1H2,0.5661403936746483,2.637854576732852,0.011777654046983072,0.027043148207751694
LRRC42,0.3172275621426106,2.6079172593513773,0.011789152975778245,0.027064600823874234
S100A9,0.6626957305398005,2.5990937252375064,0.011800603677332096,0.027085934898802306
TCEAL1,0.5887470398680956,2.6530010167357894,0.011820617953315205,0.027126913559043103
SDHAF1,0.5296081533989674,2.6388103063376676,0.011828681686530448,0.027140457176204846
EEF2K,0.42587765340173567,2.613183757079463,0.011837828128327932,0.02715647962260609
HAGLR,0.7599628737896358,2.6074453398113997,0.011841359545469776,0.027159617462869014
IQCK,0.36819430905437134,2.602617043399394,0.01184381276802762,0.02716028163628986
MED8,0.4117357341894188,2.619026235135288,0.011869383245903763,0.02721394847229771
CHD9,0.38401870589894127,2.623523066371745,0.011875387093445624,0.027222741815928216
SLC30A7,0.43161554704993055,2.5984604294811033,0.011895107561704008,0.027262969731982913
SMOC2,-0.660063582667064,-2.6098854555301423,0.01190514259840743,0.027280878627996052
ENSG00000262202,0.9505004986776435,2.5922060097175117,0.011907267904308958,0.027280878627996052
IGSF9,0.6120397580287298,2.602259328854857,0.01192054755138051,0.02730631996578094
CTSS,0.3653430488192564,2.591536577838341,0.011930206626944322,0.027323459913890177
TMEM87A,0.40758760281916384,2.641923947116034,0.011953920616116245,0.027372777361201608
FNBP4,0.4126851244376848,2.596678116224122,0.011958422874137863,0.02737480714360209
COBL,0.5213248438425189,2.5897458917814844,0.011959168515535239,0.02737480714360209
HOOK2,0.3984541350879507,2.5936850401253393,0.011966798745384161,0.02738727887890745
PJVK,0.5450487243535145,2.603974742933027,0.011975875200258751,0.027403055302378437
LY75,0.5222043065846371,2.588377995068167,0.011992296623988413,0.027435629582818758
REV1,0.4315186647910165,2.605203297070457,0.012000446643227808,0.02744927236013824
FAM24B,0.5216289480283074,2.5927285133706266,0.012023090294945832,0.02749605619829751
MED17,0.6747384927706097,2.597171045218017,0.012041647326812288,0.027529569356421046
METTL18,0.5480526328634432,2.6261378914458504,0.012042130593173581,0.027529569356421046
NDUFS3,0.29148368086676424,2.591987359348794,0.012068473490681283,0.02758118950297895
RIPK4,0.40223468499159454,2.596847160753444,0.012069104910369105,0.02758118950297895
SDHC,0.3343043332819615,2.5987179136581435,0.012079127055887321,0.02759906842601994
BTN3A3,0.4792121886976539,2.6143621433600224,0.012094442638508382,0.027629033383293124
SLC9A6,0.5172831412818233,2.6031457659496784,0.01210316771924334,0.027643934566896223
MCPH1-DT,0.48034884488847984,2.5858453170568754,0.012108424600832625,0.02764998892030316
SRPRA,0.4275197417070107,2.589788951340629,0.012110223777887896,0.02764998892030316
CASP8,0.5375088953014666,2.635255836414957,0.012120908043690093,0.027669350549634795
LTBP1,0.5766137588263829,2.5982868164978483,0.01213500868112681,0.027696502540760885
RUFY2,0.4578825502153778,2.6146065866543426,0.012144041062201651,0.02771207915902878
MTHFSD,0.6255526037954704,2.6171196078962207,0.012159341422936742,0.02773832562553338
RGS14,0.615414867103345,2.5929966574640644,0.012159962233514713,0.02773832562553338
EFHC2,0.46391462352219726,2.5855643543816806,0.01216676022707921,0.027748790176330907
DNAJB2,0.3806327469953148,2.615097107205678,0.012184905090474502,0.027785125086417152
MAD2L1BP,0.49936790989785873,2.633492300263407,0.012188946517740214,0.027789292705628934
FRG1,0.26125426225755266,2.5859591207433037,0.012197459665324118,0.027800843663795306
RUVBL2,0.2983968028793127,2.585966856078725,0.012198442356423528,0.027800843663795306
ATP6V0D1,0.3354487148745333,2.603931207130889,0.012201054841250107,0.0278017501220208
SSR4,0.318220107808072,2.5963829621732293,0.012207698282188973,0.027811839661763732
CENPS,0.5199052680741703,2.5926850424073327,0.012234567356627962,0.027867995650109022
ASTN2,0.5131857257350776,2.599324270186239,0.012239768927669798,0.027874785803526668
IPO9,0.5383356044797747,2.6374018138771844,0.012251790499292507,0.027897102509997974
TCERG1,0.4031931516053806,2.6044563427780956,0.012263333200433423,0.02791832094034109
EPS15L1,0.48618941361268364,2.6283250567289578,0.01227064240472045,0.02792989557687322
AKAP8L,0.5467681238824258,2.618788980535129,0.012279898824184274,0.027945897378532484
GLI3,0.5905713693149506,2.5779291800534216,0.012291622687587933,0.027967507630467885
MSI2,0.406858941972442,2.5890433026584843,0.012298188136470593,0.027973139114757704
PSMD3,0.29864837540828937,2.5993848509590793,0.012298554510821937,0.027973139114757704
PTPRZ1,0.6477852271788866,2.6106436336932863,0.01230935601261792,0.02799263514970883
KHSRP,0.35093990087845395,2.5980355786928793,0.012320292003884544,0.028009072445151263
ZNF277,0.43549196920675914,2.6073207440076214,0.012321046605761592,0.028009072445151263
SAP25,0.5753264560816862,2.5807783921845506,0.012325257822184217,0.028013572594944504
UBN2,0.4411150464326554,2.5972832149188902,0.01234487426746385,0.028053078689260266
CCNT2,0.5508149743878357,2.604188491766961,0.012359855273234013,0.028082038596363178
SENP6,0.35544842677523647,2.5987595450897722,0.012369326276670348,0.028098471362838016
GRK2,0.3868457638604985,2.5791960754716707,0.012374317899370511,0.028104724550533387
VAMP8,0.24822648154440863,2.5782266205944633,0.012388684729323257,0.028132264726337706
ZBTB11,0.6385750823203988,2.611040526025746,0.01239709606666982,0.028146273634455824
TF,0.8661913139624211,2.586084967857885,0.01240439414345187,0.02815775039471091
ZNF75A,0.5794734190889304,2.587482787244392,0.012418743503687043,0.028184612956592612
PRR5L,0.6714313637225793,2.6147736427727204,0.012420718463783186,0.028184612956592612
COX16,0.3528094033410447,2.5863536175541837,0.012435219992968297,0.028212419405698724
TRIM34,-0.6298656797524003,-2.5734692414229,0.012441300896982994,0.028218946630475618
FBXL12,0.5423440075220176,2.6249936786256987,0.012442592973765838,0.028218946630475618
RPS25,0.2608950467835136,2.6033746569515466,0.012455627035847782,0.02824340429570036
UBA5,0.38609155529758876,2.594085400875771,0.012506180977414929,0.02835291490147907
KDSR,0.3943041973398431,2.589569211582259,0.012512674705225064,0.028357688847422048
FAM89B,0.5875818301938831,2.594073570627374,0.01251280478976107,0.028357688847422048
RFX3,0.5776479882005878,2.584141816096686,0.012542656717137217,0.028420211149859837
PTDSS1,0.3667697129103953,2.5813807648969473,0.012548473092469788,0.028428258929755142
RSL1D1,0.2586365546385956,2.593742182813621,0.012584514042332538,0.028501041492764806
MUC15,-0.47828746371503605,-2.5952226760368666,0.012585140842379933,0.028501041492764806
ASH2L,0.5109469546833938,2.60174057590877,0.01259627177024625,0.028521103811670483
C12orf43,0.5696396914186117,2.6094938605546307,0.012636930591722191,0.02860525406418542
CFAP44,0.5342485961644026,2.567650516248823,0.012637994028516876,0.02860525406418542
ZSCAN12,0.5020500365653511,2.590882607348744,0.012666230672412798,0.02866088733496583
AP4M1,0.5057060570326097,2.5721539193561025,0.012667139563004097,0.02866088733496583
SNAP23,0.33567717658881513,2.5888094602397085,0.012671888748622481,0.02866646593286322
GSTA2,-0.7417171835146528,-2.566150740860544,0.012674898587880224,0.028668108463722607
PRKCZ,0.6075392904816717,2.630420756483029,0.012681308158312343,0.02867743853563229
NFS1,0.5128336435486434,2.6203806461466557,0.012713804771554834,0.028744731913898456
GPATCH11,0.5679024754602664,2.6034102000051935,0.012715645369065411,0.028744731913898456
PCDH1,0.397649252457565,2.5920194468094935,0.012738731520787732,0.028790722533593664
ZNF345,0.5605509546311778,2.5683390638401336,0.012740577047248689,0.028790722533593664
MOK,0.5400781659174974,2.6031266844982808,0.012743428945146977,0.028791048220343604
SPG21,0.28227340091871334,2.5685079201803798,0.012745308289687677,0.028791048220343604
RTN4RL2,0.5937962228243765,2.567542613276764,0.012752469255472413,0.0288020414832575
RC3H1,0.46927300613706713,2.5765813000097504,0.012755961275622093,0.02880474579832418
HAX1,0.22792915589031626,2.568056629523037,0.012781362892365214,0.02885516569099487
SSNA1,0.2991739913200657,2.5642853483028816,0.012782886673115786,0.02885516569099487
PCDHB5,0.4566873851581751,2.564917113277786,0.012808261933331911,0.028907247761437518
MICU1,0.41701933435783545,2.5830641058771513,0.012821422183920732,0.028931747739485338
RTN3,0.28797751302162045,2.5836416854316373,0.012839400438945025,0.02896710886234308
TCEAL9,0.36585561738360006,2.5975142688942046,0.012862684410751224,0.02901442541027136
SNX22,-0.577856739829724,-2.5779086109682265,0.01287121985650911,0.029028462604879422
RPP38,0.3807844388697994,2.6021039737346086,0.012884570501298707,0.029053159660191584
KATNBL1,0.3688614471451608,2.572710200133527,0.012886799409539292,0.029053159660191584
SFI1,0.5641541180272891,2.568053907063662,0.012907909078054917,0.02909552570601964
RRAGC,0.5365839847240648,2.6037245944989293,0.012920962501000794,0.029119720336636082
XKR8,0.5523671243938955,2.570010910585793,0.012936420398881135,0.02914932422673755
PRKAG1,0.3410467549054532,2.582145144675375,0.012945723473385183,0.029165051464717196
COX6C,0.261815576585553,2.5613579690530703,0.012957393701031748,0.029186104993549532
BTBD19,0.5929271019238738,2.5560844556980857,0.013025479182110103,0.029334201681562276
ZNF32,0.2857152452588734,2.566152662698337,0.013033591774220286,0.02934720673395287
TMTC2,0.5401530930732892,2.6099580031782406,0.013036937104327937,0.029349474797458502
ACTL6A,0.3464814530256337,2.5930637361456617,0.013047632835097512,0.029368286709517497
LUC7L2,0.3030401783712495,2.5815484569726026,0.013050943161481825,0.029370407285981108
FERMT2,0.5481881292029303,2.5948389719688776,0.01305642689176181,0.029370407285981108
NSUN2,0.4419240474613657,2.561142473289072,0.013056517724264414,0.029370407285981108
TTC39B,0.4942036529536784,2.566223401087529,0.01305793380570864,0.029370407285981108
SHOC2,0.3261211417809813,2.5906175165854437,0.013078116351021145,0.029410532883261994
MEF2A,0.4701238649214696,2.5714170260746014,0.013084317135166244,0.029419207056733274
DCUN1D4,0.401532865924525,2.554369284923388,0.013088510928373107,0.029423366347397496
C1orf21,0.52347925356431,2.5810036296736953,0.013099309874178388,0.029442370071720916
PRPF40B,0.5666356922316726,2.57280304817511,0.013107893869965902,0.029455786897512496
KRIT1,0.5599353099482904,2.6163961391722466,0.013109972229459279,0.029455786897512496
SULT2B1,-0.37907520326264077,-2.5581412149863514,0.013116099721523066,0.02946419890298361
HSD17B2,-0.5429130882356219,-2.5531309139334986,0.013119965695269494,0.02946419890298361
NAIP,0.5584141950378096,2.572768549165353,0.01312075773661104,0.02946419890298361
PA2G4,0.2601890572940535,2.5843840330033077,0.013139116516919487,0.029500148387925293
CDK9,0.44043772483495713,2.575443417206014,0.01318085230367958,0.02958856204722635
NECAP2,0.3062129414428645,2.59285795183482,0.013190020775515204,0.029603849596825025
FUBP1,0.4169163230392119,2.5853806321532913,0.013206008132535049,0.029634433337095544
TMEM125,0.3585574302347858,2.5773164836557334,0.013228001688800464,0.029678481715730513
USP10,0.5713321063285148,2.607191695503012,0.013238378682839164,0.02969645596956398
CHMP5,0.2717651647106427,2.5508841916779788,0.013252068005701424,0.02972185272030909
COMTD1,0.33857640280248624,2.567343424742121,0.0132714411175357,0.029759985771422946
UBAC2,0.3708960672501975,2.5710965767697935,0.013281598932910548,0.02977744443736848
HES4,-0.34204755842325874,-2.568147673679555,0.013300619987801751,0.029813163007342703
TUFM,0.2639286333551105,2.5558571750166537,0.013302280411385842,0.029813163007342703
KAT6B,0.5363855283720911,2.570360333951342,0.013306523130265858,0.029817348242454
MTX3,0.6318786638905176,2.5932504745718488,0.013326405974979676,0.029856016082555423
