gene,log2FC,t,p,q
GPR180,-0.3205966573326333,-0.6843779282871334,0.49741798773342255,0.8196759499224404
CCDC125,0.31544032722700655,0.6848877101120803,0.4974297759630973,0.8196759499224404
P2RY12,0.2956382426621227,0.6847153456043658,0.49753935365759194,0.8197420893130318
EEIG1,0.25196958139308245,0.6872382971550434,0.49767805161548895,0.819753767072317
RASSF1,-0.1893986064743558,-0.6853028617034405,0.4977278047555091,0.819753767072317
PTGER3,0.331329330157522,0.6843953025614883,0.4977669911681062,0.819753767072317
ZNF22,0.15118114999061394,0.6835703552942766,0.4978486962982891,0.819753767072317
MRPL52,-0.10923449058638823,-0.6841651889528166,0.49789364759919635,0.819753767072317
KDM1B,0.31424005941729494,0.6833431280530087,0.49819400514189166,0.8201339047134334
AFF1,0.24828822710549403,0.6849430284772995,0.49837752087534176,0.8202329561203682
GOLT1B,-0.20022077853193831,-0.6840662203563934,0.4984473531520296,0.8202329561203682
ACAP3,-0.29170189295316984,-0.6827110416426057,0.49846261983968837,0.8202329561203682
PGR,0.29301602989829467,0.682105396997691,0.4987498407235462,0.8205912013576953
ABCC1,0.3243960489579414,0.6841029733383184,0.4989030476731784,0.8207288848636943
CHAF1A,-0.27385296926003866,-0.6819345300419086,0.49906478438859453,0.820880560081839
SPAG9,0.12169307792796769,0.6816741479268388,0.49928173385054725,0.821085824447759
ARMCX5,0.3355830910825941,0.682658962864585,0.4993583207874092,0.821085824447759
SERPINA5,-0.39709788439561944,-0.6823307470793959,0.4993982396895307,0.821085824447759
SEC14L2,-0.2999826991381336,-0.6802134835080308,0.5000125826418982,0.8219814145784164
FZD4,-0.13977176297014804,-0.6798282292051261,0.500174527566782,0.8221331520364609
SPINT1,-0.33739243570740896,-0.6805714639673306,0.5004163223090415,0.8224160775244654
RMND5A,0.31023047441757523,0.6804876373379513,0.5006063501124218,0.8225218336257099
IPP,-0.23562180038054858,-0.6791161763209766,0.5006864976576317,0.8225218336257099
HOMEZ,-0.3387501594036171,-0.6793887033512445,0.5006896989779205,0.8225218336257099
ARHGEF6,-0.2959435650830171,-0.6787921247612114,0.500826381375932,0.8226318953865143
IFT122,-0.3213850795632438,-0.6783563850018987,0.501169714689016,0.8228688862762424
ZMAT1,0.2946820757975104,0.6781524107618033,0.5012397480020558,0.8228688862762424
POLA2,-0.30782272068582617,-0.6781968229689197,0.5012471947138031,0.8228688862762424
PLEKHH3,-0.25467530032024266,-0.6780140542633559,0.5013468150538203,0.8228688862762424
ABCD3,-0.23832661690038348,-0.6779395558426915,0.5013749366348095,0.8228688862762424
NAT1,0.26200093578795847,0.6781076142873712,0.5013888944502339,0.8228688862762424
DBR1,-0.29082070567952645,-0.6777553301871252,0.5015104964956877,0.8229297639767279
OSMR-DT,-0.33666607624531997,-0.6787322728112408,0.5015991789699208,0.8229297639767279
TOP1MT,-0.314454150760358,-0.6778621665445038,0.5016351191509135,0.8229297639767279
TBP,0.17342978364574346,0.6802693640218743,0.5018352632168088,0.8231437101951408
LRP5,0.2666579109017104,0.6770292811765722,0.5019844954053978,0.8232740995082969
ST7L,-0.11464626386708421,-0.6777968999651132,0.502266283390212,0.8235279514042195
EXOSC3,0.26155686622041063,0.6776271782740043,0.5023026967080888,0.8235279514042195
NSD2,-0.3010901433076305,-0.6763893602390433,0.5023485623093422,0.8235279514042195
RBM48,-0.2948234644596801,-0.6769917846804373,0.5027057110698822,0.8239119119437378
RNF31,0.28264834013706563,0.6761296976586617,0.5027223635519478,0.8239119119437378
MYL3,-0.2645969562558257,-0.6761127925473234,0.5028112949859125,0.8239432728079812
NUP37,-0.26050380971754716,-0.6772823992767428,0.5028905281317,0.823958734850065
NINJ2,0.31937810151683,0.6765193922623829,0.5030469335232234,0.824100617574473
COMMD3,-0.2936793097788395,-0.6751617717845688,0.5031410747134837,0.8241404727338247
SLC29A3,0.31792974655669104,0.6753860375830981,0.5032845478603326,0.8242611109172068
S100A13,0.14461717819085784,0.6764738849095558,0.5033585389671416,0.8242679362612161
STMN1,0.288156561218079,0.6749673379121754,0.5034590910147397,0.8243182481871016
SETMAR,-0.32022055154151774,-0.6744534151337779,0.5036030842865664,0.8243577790923368
COPS7B,0.2791601780921886,0.6751285117901747,0.5036441659337607,0.8243577790923368
RNF19B,-0.2770216689019176,-0.6743320375883679,0.5036927285551059,0.8243577790923368
DPYSL4,0.3108605059790992,0.6737599131504528,0.5040438163455917,0.8247908143886244
WDR44,0.29583337462877646,0.6736451475023816,0.5040970542832635,0.8247908143886244
ZNF347,-0.2987367350434966,-0.6735188833141291,0.5042847063238126,0.8249835030699291
FAM88E,0.27249603561816826,0.6736518383150755,0.5043829912443553,0.8250299586586689
PSMC1,-0.1329813441647376,-0.6731017162038665,0.5044855433829566,0.8250833803873375
CLP1,0.31615785638186233,0.6723556302901577,0.5052053645776224,0.8261047282932089
ANKRD42,0.2868471264393788,0.6725056956973037,0.505261718867711,0.8261047282932089
SIVA1,0.07001944130862192,0.6717009899456745,0.5053199697590226,0.8261047282932089
TMEM177,0.29082432163894056,0.6711920756590931,0.5056565332756467,0.826487080093429
ZNF263,0.30662736596201023,0.6715197658212451,0.5056938737411976,0.826487080093429
KCTD1,0.3029579890644247,0.6714925207473892,0.5059349050738606,0.8267443607244727
UGGT2,0.20944054418632252,0.6729538295266968,0.5062597151807485,0.8267443607244727
TSPAN4,-0.12243542689832321,-0.6708930525362843,0.5062969299204774,0.8267443607244727
PGF,0.34639295673806547,0.6729158182297282,0.5063255741179196,0.8267443607244727
LPCAT1,0.26863561619565424,0.671806026906858,0.5064228818322063,0.8267443607244727
ADCK2,0.30271109956666176,0.6698292170651471,0.5064671216820408,0.8267443607244727
KCNK1,-0.3315086971415022,-0.66980039268466,0.5064997109199659,0.8267443607244727
RARA-AS1,0.3008864979351715,0.6701957736400885,0.5065407221852383,0.8267443607244727
SENP2,-0.26107900430316544,-0.6700098935689293,0.5065702034548519,0.8267443607244727
TMEM141,-0.12858615299341736,-0.6693038972423582,0.5068001736768261,0.8267443607244727
NFKBIL1,-0.29348342091766444,-0.6693285385226356,0.5068384764384742,0.8267443607244727
SNX13,-0.134314819814505,-0.6692699390338578,0.5068705897392103,0.8267443607244727
PRTG,-0.27298003212675215,-0.6699305387555858,0.5068717087724064,0.8267443607244727
ZNF566,0.2933675127369413,0.6689369566503655,0.50706593131627,0.8267443607244727
SAMHD1,-0.23966155130098432,-0.6718318827756347,0.5070844571543642,0.8267443607244727
EXD3,0.2887299163743129,0.6689407040612901,0.5070943267139603,0.8267443607244727
TUBE1,-0.3051722481199248,-0.6687813535138939,0.5071576890776904,0.8267443607244727
PRPF4,0.26447908838330614,0.6727251747714263,0.5071809725187927,0.8267443607244727
DEPTOR,-0.3445970941963621,-0.6692438601700798,0.5072365273074982,0.8267443607244727
GLMP,-0.10476555197872717,-0.669428324201373,0.507251961433914,0.8267443607244727
CPM,-0.48064943170233443,-0.6694430441518922,0.5074924468484215,0.8270221334960818
ATMIN,-0.23745026965871485,-0.6682079036260296,0.5075822485121733,0.8270543055467502
PCSK1N,0.3509453702607832,0.6680104538988677,0.5076689772221953,0.8270814623389477
CPNE2,-0.34664604756236583,-0.6673677500682532,0.5080533841685657,0.8273852156355475
CACNA2D1,0.24821147084567663,0.6674116042549255,0.5080991381478757,0.8273852156355475
SNX12,-0.21783557235203332,-0.6674589682492873,0.5081398654432855,0.8273852156355475
LRP5L,0.24766119219327432,0.6672656252645028,0.5081493399028421,0.8273852156355475
D2HGDH,0.27307201975853257,0.6675222133153602,0.5083517414795032,0.8273852156355475
KLC4,-0.2858528921354839,-0.6669099964121316,0.5083557386788022,0.8273852156355475
PRPF8,-0.1340371003793983,-0.6675668048479385,0.5083846526070196,0.8273852156355475
DUSP3,0.20609736356510133,0.6681030351291146,0.5084161248810047,0.8273852156355475
ACER3,0.24771952003451148,0.6666281505859245,0.5084908874310894,0.8273859770367499
CMTR1,-0.27395763061048317,-0.6665233442317962,0.5085567682658753,0.8273859770367499
KREMEN1,0.305127302818339,0.6674564229083086,0.5086858041644824,0.8274673139459691
ZNF649,0.3158553081276936,0.6671487407015596,0.5087469516831719,0.8274673139459691
MTM1,-0.28913636521657793,-0.6666977953241144,0.5089374195124893,0.827644097448492
ZNF891,-0.3014225853164807,-0.6657481510506199,0.5092029635752754,0.827644097448492
ZNF575,0.2795100448397392,0.6654156676823372,0.5092716866752116,0.827644097448492
IL7R,-0.30780969776437495,-0.6667774196557631,0.509273591377376,0.827644097448492
RRAS2,0.19732769401725658,0.6682093562298635,0.5093358279991173,0.827644097448492
PDK4,0.33687820528298573,0.6675433725607328,0.5093971743866279,0.827644097448492
MAGI1,0.31115821380661046,0.6653100681553292,0.5094357383500666,0.827644097448492
KIAA0408,-0.36063977742966147,-0.6655083372717477,0.509453106385528,0.827644097448492
C19orf44,-0.30384374254806645,-0.6659330432516547,0.5095261454596948,0.827644097448492
ZNF33A,-0.25058199038347917,-0.6651037999914851,0.5095567386917103,0.827644097448492
ADAP2,0.36073816701238126,0.6651760515160072,0.5096308022000184,0.8276505186368438
PPP1R14A,0.3290353567659263,0.6669297592724815,0.5098154187127274,0.8277117458504377
RMI2,0.28529751747037246,0.6647712127408952,0.5098737439423563,0.8277117458504377
CHAF1B,0.23266740072183656,0.664347020158698,0.5099470886961296,0.8277117458504377
ENSG00000272588,0.2495442815207931,0.6647265785200233,0.5099827548571033,0.8277117458504377
ENSG00000268628,0.30684243117091414,0.6645874736090822,0.51010249241012,0.8277117458504377
NRF1,-0.30024992599471156,-0.6640259716377582,0.5101634984053,0.8277117458504377
SMC3,-0.09604215730884658,-0.6650321558447105,0.5101642715011095,0.8277117458504377
TADA3,0.11572342010025505,0.6640293114250099,0.5103409584399291,0.8277117458504377
CUL1,0.21660215629148105,0.6672508178566008,0.510355908460212,0.8277117458504377
CHST15,0.30329708555547663,0.6637262063226931,0.5103696567594525,0.8277117458504377
NAPEPLD,0.31371420685138185,0.6636205971463331,0.5104505107735657,0.8277291592969703
SON,0.06808554404143763,0.6658447290594813,0.5105797623263452,0.8277850386609458
CEMIP,0.39078591870895174,0.6633503296428053,0.5106252140219405,0.8277850386609458
NFIL3,-0.29867445758452504,-0.664280499784952,0.5108064464450691,0.8278694849291768
SNHG21,0.27763692912301696,0.6633352302296172,0.5109656636338087,0.8278694849291768
DEPDC5,0.30627230102943415,0.6630096186872698,0.5110819422579425,0.8278694849291768
NME7,0.21717455293649746,0.6630233548307142,0.5110947251363801,0.8278694849291768
COL4A2,0.1637121286493226,0.662566177486321,0.5111151039475157,0.8278694849291768
AK2,-0.09666878664516165,-0.6625343770684433,0.5111304468475258,0.8278694849291768
RUNX1T1,0.2040700723662896,0.6633905427704226,0.511191780609828,0.8278694849291768
ZNF480,-0.2860548223778525,-0.6624560863995709,0.5112383350388563,0.8278694849291768
CNPY3,-0.1901541957438999,-0.6626635719348799,0.5115869078601062,0.8281113594581863
TAX1BP3,-0.13731872117515032,-0.6617236395803896,0.5116196520652205,0.8281113594581863
SLC12A9,-0.2719164118893267,-0.6619038041023688,0.5117889549364933,0.8281113594581863
EEF1AKMT3,-0.311123743832022,-0.661534735855899,0.511830610806127,0.8281113594581863
PSMB6,-0.08114778077984663,-0.6609581042643298,0.5121077305055416,0.8281113594581863
TAF12,0.1989081902530705,0.6644204827802924,0.5121084391191555,0.8281113594581863
GFUS,0.15562385592618888,0.6607672495605318,0.512212669735913,0.8281113594581863
PSME3,0.19672585892548522,0.6639223053040688,0.5123434124701808,0.8281113594581863
MSL3,0.2909265257975524,0.6614105819669874,0.5123652071980836,0.8281113594581863
TCHP,0.2582604661029335,0.6613266109191684,0.512381135959044,0.8281113594581863
TMCO3,0.13138449420829623,0.6605376546040103,0.5124145629178775,0.8281113594581863
IMMP1L,0.24737570139674103,0.660383597160852,0.5124624311687991,0.8281113594581863
HK2,0.2653487429570789,0.6604026959520629,0.5125427778378869,0.8281113594581863
SFTA2,-0.3691194149868293,-0.6604979093011455,0.5125862355592747,0.8281113594581863
AIF1,-0.3728679025696753,-0.6608669181332223,0.5125862684469582,0.8281113594581863
INIP,0.2911529885261577,0.6611288340450074,0.5126544987969325,0.8281113594581863
HERC4,-0.281273141300046,-0.6603154869568971,0.5126682204393712,0.8281113594581863
NOL11,-0.12447452747251564,-0.6600881007361133,0.5126751359708004,0.8281113594581863
PPA2,0.20431898932762937,0.6622317899187661,0.5127205358983382,0.8281113594581863
FOXN3,-0.13452602558317128,-0.6619115164976912,0.5129008565514677,0.8282787713062378
FEN1,-0.30932171834078703,-0.6599563141930375,0.5129645147835582,0.8282787713062378
TMEM128,0.26864772783116475,0.6610107181047852,0.513054557676238,0.82831086616083
GTPBP2,-0.28863053671150984,-0.6598191650004808,0.5132012400895647,0.8283962996698294
CLDN15,-0.27713865874831,-0.6594731952917531,0.5132856608977353,0.8283962996698294
DYNC1I2,0.09884326079131167,0.6590550780961312,0.5133459649093106,0.8283962996698294
PI4K2B,-0.27193023560573115,-0.659354839621182,0.5134386361770542,0.8283962996698294
RWDD3,-0.2325656210986029,-0.6625820337045579,0.5135978548820468,0.8283962996698294
RABL2B,0.3033108056949465,0.6604610332167147,0.5136306841919659,0.8283962996698294
NFRKB,-0.2969126007870675,-0.6584265604487375,0.5137872856184732,0.8283962996698294
ST13,-0.08527985544286842,-0.6583668458342614,0.5137891804470384,0.8283962996698294
DDO,0.30224959074816904,0.6586208997662566,0.5137901741793405,0.8283962996698294
ZDHHC24,-0.22822577740760686,-0.6585668351546259,0.5138252310349047,0.8283962996698294
ZFTA,0.28798711779689956,0.6596059297126857,0.513879381828222,0.8283962996698294
DMAC2,-0.2728558115332267,-0.6584459980739163,0.5140675701314247,0.8285865190335157
ORC2,0.2714772890861612,0.6580866134481115,0.5144404349167153,0.8290185366987204
MSC-AS1,0.26119479231586284,0.6574506437847315,0.5144760525078209,0.8290185366987204
UTY,0.416943218888596,0.6573278125456277,0.5145813580455587,0.8290750555108258
RTN2,0.2803914694927183,0.6606384871520276,0.514923106898073,0.8291977331697112
GPAT4,-0.29693105347256354,-0.6564424227937744,0.5149708164395969,0.8291977331697112
ATPAF1,-0.28648411218724856,-0.6564102273484871,0.5149791254859765,0.8291977331697112
SNRNP27,0.241496368564305,0.6568248077382508,0.5149792018695425,0.8291977331697112
ARHGEF10,0.2889991791750659,0.6574121450116507,0.5150244966488491,0.8291977331697112
OGN,0.19113361649911464,0.6589922841554907,0.5150789476775512,0.8291977331697112
ZNF337,-0.2657799967792358,-0.6561295417095726,0.5152182684964841,0.8292605643176131
BRINP3,-0.3179818193245405,-0.6565924495744749,0.5153209689120624,0.8292605643176131
GPR155,0.3066075886581312,0.6560253994773224,0.5153608756776515,0.8292605643176131
CCM2,-0.24341696606096885,-0.6559721683000962,0.5153989631849494,0.8292605643176131
ZMAT5,0.13194555853129675,0.6559539182338041,0.5157371424623579,0.829691600813319
RPS6,0.08765694045170669,0.6549215748075189,0.5159507317123522,0.8297934181748912
AVIL,0.28038601895375903,0.6551857532223,0.5160017177895105,0.8297934181748912
APBA3,0.24904981151385952,0.6548868957189563,0.5160113073123148,0.8297934181748912
PSME1,-0.07931405622692367,-0.6538705050529264,0.516634153632632,0.8305483482821789
FUT11,0.22939105420289962,0.6539041017500843,0.5166760436191405,0.8305483482821789
TARBP1,0.2834240492794029,0.6538239343964479,0.5166918314090913,0.8305483482821789
TAF12-DT,0.2696244584663028,0.653434130878248,0.5171078807728356,0.8311039526920796
CDK5RAP3,-0.25696121411048356,-0.6530512950929169,0.5172651146206709,0.8311304919907494
GKAP1,0.2977594092890574,0.653898043292724,0.5172652032745477,0.8311304919907494
CDK19,0.31704437150795073,0.6531079904440701,0.5173426082769051,0.8311417379843311
PURA,0.1572187266583338,0.6528409489204349,0.5176150202077608,0.8313519548861962
TTC4,-0.25787330727289604,-0.6523503654299745,0.517618911093547,0.8313519548861962
CNOT3,-0.2339922743753946,-0.652197286856087,0.5176847285360803,0.8313519548861962
NOP2,0.32062868257492916,0.6527442669743608,0.5177988905426485,0.8313688360275776
METTL25B,-0.34018382167440375,-0.6525803687820593,0.5178360907505953,0.8313688360275776
USP46,0.27100716238651357,0.6520224326804499,0.5179408433697718,0.8314239401659173
KATNA1,-0.21689180163178712,-0.6519741253664986,0.5181895532427531,0.8316168633059785
PRKAG2-AS1,-0.29132547412867726,-0.652223339739506,0.5182019183802438,0.8316168633059785
FRAT2,0.24810586514797106,0.6509313970812022,0.5184876394445826,0.8318122678730605
PPM1M,-0.1814299441195173,-0.6510797545534898,0.5185345241054943,0.8318122678730605
TYW1B,-0.29144994278764647,-0.6511322686881426,0.518711279932389,0.8318122678730605
RNASEH1-DT,0.30374025882725286,0.6513185240071131,0.5187334875361145,0.8318122678730605
PIGA,0.3023766211174759,0.6505761514485989,0.518767614183122,0.8318122678730605
TUBB4B,0.1569598824236813,0.651874733337524,0.5188869091562526,0.8318122678730605
TBPL1,-0.17895661948962882,-0.6508743167946803,0.5189894119525595,0.8318122678730605
TNFAIP2,0.28350550351805914,0.6532855840300716,0.5190034450122285,0.8318122678730605
LDLRAP1,-0.2986245122413207,-0.6512635587699972,0.5190513783457632,0.8318122678730605
HGSNAT,0.15419477008450055,0.6501252577669495,0.5191753086173475,0.8318122678730605
ARL10,0.2639325546146716,0.6501835528266787,0.519204386308638,0.8318122678730605
CENPC,0.25361921146835265,0.6497929203635163,0.5194562855751893,0.8318122678730605
ZNF879,0.25554037527510154,0.6493683978301531,0.5194843609328552,0.8318122678730605
BABAM2,-0.14013470169538333,-0.6493780973746909,0.5195042181603929,0.8318122678730605
CEP76,-0.26684470065468546,-0.6494271340573509,0.5195588991584272,0.8318122678730605
