target,u_z,cosine,delta,avg_rank,rpe1_u_z,rpe1_rank,rpe1_covered,depmap_chronos,depmap_n_lines,essential,depmap_covered,tier
QPCTL,0.0930119116104147,-0.0073539596085302,0.0004199395434458,6334.666666666667,,,False,-0.14058189764141388,1178.0,False,True,T1_reversal_not_explained_by_fitness
C5orf34,-0.0816849340840878,-0.0039610032433439,-0.0007335986927533,6335.0,,,False,-0.0673080424973206,1178.0,False,True,T1_reversal_not_explained_by_fitness
SLC19A1,-0.1452385575756783,-0.0038052116672669,-0.0002255713298386,6335.333333333333,,,False,0.040931126746599836,1178.0,False,True,T1_reversal_not_explained_by_fitness
HOXD8,0.0160339848015301,-0.0076547147194304,0.0013053764893883,6336.666666666667,,,False,-0.06763380162459659,1178.0,False,True,T1_reversal_not_explained_by_fitness
RHNO1,-0.3605032343691865,0.0004813967553944,-0.0016875929551912,6340.666666666667,,,False,-0.1101416054461078,1178.0,False,True,T1_reversal_not_explained_by_fitness
RACGAP1,-0.2100283025170068,-0.0044330907347054,0.0006724272724106,6345.333333333333,,,False,-1.4816212192757074,1178.0,True,True,T2_reversal_confounded_by_essentiality
ITPR1,-0.0106734980536541,-0.0047305141556551,-0.0008527740509946,6345.333333333333,,,False,0.0038196037495758874,1178.0,False,True,T1_reversal_not_explained_by_fitness
MYO1H,-0.0223054326672282,-0.0050981705417353,-0.0003205365646582,6346.0,0.005122369644067351,1888.0,True,-0.23174398591120776,1178.0,False,True,T1_reversal_not_explained_by_fitness
PIGW,-0.0354185874188605,-0.0091385661744022,0.0028840787153095,6347.666666666667,,,False,-0.18856130483724998,1178.0,False,True,T1_reversal_not_explained_by_fitness
BSX,0.2765525128350879,-0.0095098728244483,0.0002307173859031,6349.333333333333,,,False,0.006450790302235094,1178.0,False,True,T1_reversal_not_explained_by_fitness
PAGE1,0.1682056162659538,-0.0074157500288364,-0.0003620820124671,6350.0,,,False,0.05841961885861819,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIST1H4B,0.0735382233247682,-0.0070268767509768,0.0001491204260754,6351.666666666667,,,False,,,False,False,T3_no_fitness_data
VCL,0.4611386812160375,-0.0119222478287852,0.0001178198250222,6354.666666666667,,,False,-0.3985861661541154,1178.0,False,True,T1_reversal_not_explained_by_fitness
MPG,0.5702697531523789,-0.0251621546339282,0.0062028191787051,6356.0,2.128144494545763,766.0,True,0.035756366378542764,1178.0,False,True,T1_reversal_not_explained_by_fitness
KANSL1,-0.4047216200752941,0.006240698416925,-0.0053506069447696,6356.333333333333,-0.5639008644886957,2055.0,True,-1.0507854757955357,1178.0,True,True,T2_reversal_confounded_by_essentiality
CEP120,0.1365336444904167,-0.0072370829561025,-0.0002923118052689,6358.666666666667,,,False,-0.08132974214641267,1178.0,False,True,T1_reversal_not_explained_by_fitness
UBLCP1,0.0237488790515285,-0.0064981533334164,0.0001483809269729,6359.0,,,False,0.08169761895501416,1178.0,False,True,T1_reversal_not_explained_by_fitness
TXNDC5,0.1513022805728198,-0.0097171007460961,0.0013611312882602,6359.333333333333,,,False,0.18785815148190343,1178.0,False,True,T1_reversal_not_explained_by_fitness
CHCHD7,0.3272588582725356,-0.00877138081829,-0.0008925801091393,6360.0,,,False,0.026701781817046154,1178.0,False,True,T1_reversal_not_explained_by_fitness
NR4A1,0.1922100955621311,-0.0108365954244996,0.0018631701735311,6360.666666666667,,,False,-0.11505904172067508,1178.0,False,True,T1_reversal_not_explained_by_fitness
ID2,0.1149470392431284,-0.0098114720933724,0.0018226429719992,6362.333333333333,,,False,-0.1517462584583547,1178.0,False,True,T1_reversal_not_explained_by_fitness
RERE,0.2332116947016039,-0.0103038909380574,0.0009776116598499,6365.0,,,False,-0.07687391515721594,1178.0,False,True,T1_reversal_not_explained_by_fitness
PEG3,0.0250064811542754,-0.0069276899029193,0.0004084010882255,6366.0,,,False,0.0900390089849385,1178.0,False,True,T1_reversal_not_explained_by_fitness
DHFR,-0.1251631016659117,-0.0055686611987735,0.0007492530781472,6367.666666666667,2.0124509739129604,833.0,True,-0.8581183773319282,1059.0,True,True,T2_reversal_confounded_by_essentiality
RENBP,0.0158142032386794,-0.0074869426838286,0.0008814495859,6368.0,,,False,-0.05774322115839904,1178.0,False,True,T1_reversal_not_explained_by_fitness
PFKFB2,0.1419793067626893,-0.0067422245052639,-0.0008473526809877,6368.333333333333,,,False,-0.0718835886670686,1178.0,False,True,T1_reversal_not_explained_by_fitness
DLX1,-0.1468765292553212,-0.0015266617349041,-0.0022225854894838,6368.333333333333,,,False,-0.034500456671709645,1178.0,False,True,T1_reversal_not_explained_by_fitness
SLC25A16,-0.2660097106759683,0.0009895922364372,-0.0031951347865144,6369.333333333333,,,False,0.014419116187916895,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM9,-0.3782800436056656,-0.0004734622463999,-0.0010650699207455,6370.0,,,False,0.042194288472772644,1178.0,False,True,T1_reversal_not_explained_by_fitness
WDR46,0.3503504359161278,-0.0380413236648359,0.0121251889120823,6370.333333333333,3.3435067296264305,226.0,True,-1.0583813693912847,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZNF783,-0.1489933197693763,-0.0045783769448565,8.39238706867142e-05,6371.0,,,False,0.05943036324040768,1178.0,False,True,T1_reversal_not_explained_by_fitness
ABHD14B,-0.0991110533553599,-0.0059936817918642,0.0008216396613028,6371.666666666667,,,False,-0.02953689550874388,1178.0,False,True,T1_reversal_not_explained_by_fitness
HRC,0.0504050499921545,-0.0070483140351576,0.0001769945606928,6373.666666666667,,,False,0.0861969169291819,1178.0,False,True,T1_reversal_not_explained_by_fitness
BRF1,0.2638750110652375,-0.0115053648316461,0.001401209405843,6381.666666666667,0.8379876589591432,1507.0,True,-1.2632511097388852,1178.0,True,True,T2_reversal_confounded_by_essentiality
EVL,-0.1545696779361834,-0.0074550302007823,0.0023341024394714,6382.333333333333,,,False,0.03331051145245671,1178.0,False,True,T1_reversal_not_explained_by_fitness
C2orf69,0.1708195341566446,-0.0104061036751657,0.0015637690090053,6383.0,,,False,-0.14931520431680448,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATAD1,-0.0047486175014216,-0.0045002410412838,-0.0014265221447287,6383.333333333333,,,False,-0.13331682984039106,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZBTB43,-0.0859978986037277,-0.0099644705740074,0.0036206235112392,6383.333333333333,,,False,-0.04941461266194386,1178.0,False,True,T1_reversal_not_explained_by_fitness
ASAP1,-0.1122627740344375,-0.0050061291021532,6.014586990919562e-05,6384.333333333333,,,False,0.09837109090387706,1178.0,False,True,T1_reversal_not_explained_by_fitness
HNF1A,-0.1428506127262529,-0.0050319689139857,0.0003837136358304,6384.333333333333,,,False,-0.08042139299205146,1178.0,False,True,T1_reversal_not_explained_by_fitness
SELPLG,0.101581461553491,-0.0050040006721865,-0.0019206262580798,6385.333333333333,,,False,0.13980031030552675,1178.0,False,True,T1_reversal_not_explained_by_fitness
SHMT2,0.007014013006687,-0.0080583326723202,0.0013017236686259,6385.666666666667,,,False,-0.08454153079353745,1178.0,False,True,T1_reversal_not_explained_by_fitness
TIMM8A,-0.0352921948077158,-0.0046845955060085,-0.001041121789562,6387.0,-1.0001826915169945,2168.0,True,-0.25237560714100976,1178.0,False,True,T1_reversal_not_explained_by_fitness
YY2,0.2054539462082978,-0.0099979307966042,0.000867341773889,6388.0,,,False,0.1533269041514575,1178.0,False,True,T1_reversal_not_explained_by_fitness
SIK3,0.3811092284627205,-0.0162923099229908,0.0033053101132421,6388.0,,,False,0.04900546867224183,1178.0,False,True,T1_reversal_not_explained_by_fitness
DESI2,-0.3359755795501258,-0.001243921714611,-0.0009384069343575,6388.666666666667,,,False,0.0025520149892744753,1178.0,False,True,T1_reversal_not_explained_by_fitness
TOX4,0.2400883582599511,-0.0167895415090133,0.0049010047303609,6389.333333333333,1.4138140402754331,1194.0,True,-0.36906555937582486,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZBTB11,-0.1540251117089561,-0.0041194588326889,-0.0003727592020437,6389.333333333333,1.909923544005925,892.0,True,-1.24685849497561,1178.0,True,True,T2_reversal_confounded_by_essentiality
YIF1B,-0.1152287989646764,-0.0062415161092764,0.0009472342573893,6390.333333333333,,,False,-0.032088452612667934,1178.0,False,True,T1_reversal_not_explained_by_fitness
ID3,-0.2669245819377102,-0.001914548627096,-0.0011737390651542,6398.666666666667,,,False,-0.06770389233669309,1178.0,False,True,T1_reversal_not_explained_by_fitness
TOMM6,-0.278730777743997,-0.0049993810339127,0.0013220619752891,6398.666666666667,,,False,-0.17723670271857858,1178.0,False,True,T1_reversal_not_explained_by_fitness
TERF2IP,0.0227846509471882,-0.0097821482461659,0.0022932842378397,6399.0,,,False,-0.12035934669012657,1178.0,False,True,T1_reversal_not_explained_by_fitness
HOXD13,0.2002261104269162,-0.0092477405342742,0.0003532793989266,6399.0,,,False,-0.27093140938842325,1178.0,False,True,T1_reversal_not_explained_by_fitness
TTC32,-0.3429024619604564,-0.0010164114967688,-0.0011696041963803,6399.333333333333,,,False,0.03070938094895826,1178.0,False,True,T1_reversal_not_explained_by_fitness
CASC4,-0.1153609095758212,-0.008338118698952,0.0025186701909037,6401.0,,,False,,,False,False,T3_no_fitness_data
PSMB10,0.007754623075716,-0.0071007186675429,0.0003888042968823,6403.666666666667,,,False,-0.04005564200090248,1178.0,False,True,T1_reversal_not_explained_by_fitness
NME7,0.0427375575127947,-0.0048023941333978,-0.0017846379304921,6404.333333333333,,,False,0.07446223685680084,1178.0,False,True,T1_reversal_not_explained_by_fitness
MBTD1,-0.0420405127419439,-0.0056903274592421,-0.0002344318498468,6410.666666666667,,,False,-0.4563531012168318,1178.0,False,True,T1_reversal_not_explained_by_fitness
CD47,0.0591616749259687,-0.0062470227663308,-0.0008437901445508,6411.0,,,False,0.04001955521225128,1178.0,False,True,T1_reversal_not_explained_by_fitness
STK11,-0.2769446005186916,-0.0016986631109795,-0.0013615875079934,6413.0,,,False,-0.14161830986698865,1178.0,False,True,T1_reversal_not_explained_by_fitness
FOXD4L1,0.1400965984415859,-0.012842650539944,0.0031142667381421,6416.333333333333,,,False,,,False,False,T3_no_fitness_data
PXK,-0.3679960737110882,-0.0003120825343769,-0.0016650089432762,6417.666666666667,,,False,0.028787382044998804,1178.0,False,True,T1_reversal_not_explained_by_fitness
TNRC6B,-0.1649817842007684,-0.0063750659470621,0.0012774332959284,6418.333333333333,,,False,-0.06778642294942235,1178.0,False,True,T1_reversal_not_explained_by_fitness
CYB5B,-0.2439242011366467,0.0004586236550262,-0.0034647107983716,6418.666666666667,,,False,-0.3234706597542126,1178.0,False,True,T1_reversal_not_explained_by_fitness
EDEM2,0.1682927468623101,-0.0055900422716716,-0.002349833578238,6421.666666666667,,,False,-0.08384913488682585,1178.0,False,True,T1_reversal_not_explained_by_fitness
TRMT10A,-0.0333274531063078,-0.0090941351484371,0.0021511181317472,6424.333333333333,,,False,-0.029690840312779042,1178.0,False,True,T1_reversal_not_explained_by_fitness
USP45,-0.0484564284500913,-0.0049611087271541,-0.0009592505486236,6425.333333333333,,,False,0.0960598366859771,1178.0,False,True,T1_reversal_not_explained_by_fitness
DOCK2,-0.0480089585923545,-0.0077909562033405,0.0012008119088487,6426.333333333333,,,False,0.0041972835470438325,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIF3A,0.0334472102541546,-0.0089991977228263,0.0013413654761226,6427.0,,,False,0.15996705713511447,1178.0,False,True,T1_reversal_not_explained_by_fitness
AAK1,0.1952161011364255,-0.0110749801844188,0.0013369668126338,6427.0,,,False,-0.13451851363513515,1178.0,False,True,T1_reversal_not_explained_by_fitness
RNF121,-0.0477911321014636,-0.0038344576910028,-0.0019171727897037,6429.333333333333,,,False,-0.02676086131810016,1178.0,False,True,T1_reversal_not_explained_by_fitness
AIF1,0.0098457573882687,-0.0092440777801373,0.0018417342616921,6429.333333333333,,,False,-0.15091264784419253,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATG2A,-0.059728023802285,-0.0046629877295196,-0.0011761911605737,6432.666666666667,,,False,-0.1441158749927871,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF626,-0.4133979559698866,-0.0010176544329365,-0.0008840341227346,6434.0,,,False,0.19018041041738265,349.0,False,True,T1_reversal_not_explained_by_fitness
SEC11A,-0.78809624404328,-0.0039083604817374,0.0043874489205539,6434.666666666667,,,False,-0.01895353684851461,1178.0,False,True,T1_reversal_not_explained_by_fitness
LCP1,-0.3049135219490833,0.0001994202602752,-0.0027903642309291,6436.0,,,False,-0.05580721117444441,1178.0,False,True,T1_reversal_not_explained_by_fitness
JARID2,-0.0450465183162383,-0.0078866589411127,0.0011728458040826,6437.666666666667,,,False,-0.005936171851612772,1178.0,False,True,T1_reversal_not_explained_by_fitness
ARHGAP19,-0.2545956025532851,-0.0049860348361753,0.000741227244515,6439.0,,,False,-0.046230969815418056,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZEB1,-0.3677346819220192,-0.000400276875163,-0.0017894804793417,6439.0,,,False,-0.09945890979283929,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAGOH,0.4163971199870465,-0.0217097310049121,0.0053680620671015,6439.666666666667,-0.19088830626719738,1953.0,True,-0.9739606014206073,1178.0,True,True,T2_reversal_confounded_by_essentiality
USP44,-0.0825126747494733,-0.0035005428631649,-0.0019836057031248,6440.0,,,False,-0.1722986016172284,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZMYND19,0.1032623477707242,-0.0077570120288881,-0.0002898300165072,6440.333333333333,,,False,0.0321743517438217,1178.0,False,True,T1_reversal_not_explained_by_fitness
CIB1,-0.2602590913164486,-0.0075067485033388,0.0027326082492332,6440.666666666667,,,False,-0.018402700477438364,1178.0,False,True,T1_reversal_not_explained_by_fitness
SF3B1,-0.3027352570401743,-0.0011819681776933,-0.0018010846452308,6442.333333333333,0.2143791733067875,1806.0,True,-1.4963199013734296,1178.0,True,True,T2_reversal_confounded_by_essentiality
POMT1,0.2802555631802333,-0.0114606018245647,0.0006879969495417,6443.333333333333,,,False,-0.012000781080695019,1178.0,False,True,T1_reversal_not_explained_by_fitness
APOBEC3C,-0.5507960648667324,0.0023564086377592,-0.0022900098117509,6443.666666666667,,,False,-0.13284763910917888,1178.0,False,True,T1_reversal_not_explained_by_fitness
NEBL,-0.1565002333896192,-0.0024646428297611,-0.0020477913318889,6445.0,,,False,0.08192137318309752,1178.0,False,True,T1_reversal_not_explained_by_fitness
NBAS,0.5385333845712961,-0.0063270991132606,-0.0055165445566967,6445.666666666667,-5.20396739175683,2383.0,True,-0.5958398921389562,1178.0,True,True,T2_reversal_confounded_by_essentiality
DAPK3,0.0544566227227252,-0.0099325542395694,0.0017380580496413,6446.333333333333,,,False,-0.07518370261628884,1178.0,False,True,T1_reversal_not_explained_by_fitness
RBM4B,-0.1353573814396059,-0.0068359884508739,0.0010250628394079,6446.333333333333,,,False,-0.28198254988082133,349.0,False,True,T1_reversal_not_explained_by_fitness
PHF12,-0.4741353875278569,0.0001930667683039,-0.0015411232109584,6451.666666666667,2.341843353134198,639.0,True,-0.4658139974620949,1178.0,False,True,T1_reversal_not_explained_by_fitness
RRP1,-0.0430860798982202,-0.0144704735305153,0.0056576674641974,6452.333333333333,3.05357260406965,315.0,True,-0.825843944519067,1178.0,True,True,T2_reversal_confounded_by_essentiality
PLEKHB2,0.1906853101258948,-0.0074362436715947,-0.0015079455403511,6454.333333333333,,,False,0.0001180901209944112,1178.0,False,True,T1_reversal_not_explained_by_fitness
VPS26C,-0.1632391722736412,-0.0033099697492928,-0.0015165363176386,6456.0,,,False,0.034572412640495494,1178.0,False,True,T1_reversal_not_explained_by_fitness
NT5M,0.0325432777391006,-0.0090882098198343,0.0011642735551915,6456.333333333333,,,False,-0.004862476056103764,1178.0,False,True,T1_reversal_not_explained_by_fitness
GPATCH2,0.0825998053458296,-0.0045363989136521,-0.0028164369289924,6461.0,,,False,-0.1440788900440494,1178.0,False,True,T1_reversal_not_explained_by_fitness
DDX39A,0.5733628893230298,-0.0084540033506047,-0.004106970028084,6461.0,,,False,-0.17833185624200282,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPM1B,-0.2549439009833766,-0.0029045508894621,-0.0011250537137431,6461.333333333333,,,False,0.059824826060248734,1178.0,False,True,T1_reversal_not_explained_by_fitness
ETS1,0.1787048531268952,-0.0095893484524542,0.0001645390248895,6462.0,,,False,0.021872015721889237,1178.0,False,True,T1_reversal_not_explained_by_fitness
PCBD1,0.003268593011479,-0.0079743432437676,0.0005925963414202,6462.333333333333,,,False,0.0952299528448656,1178.0,False,True,T1_reversal_not_explained_by_fitness
PIK3CA,-0.4965572686348981,0.0023536026494447,-0.0029430786269113,6467.666666666667,,,False,-0.48594087473214764,1178.0,False,True,T1_reversal_not_explained_by_fitness
OBI1,0.0822948482585824,-0.0075840051651299,-0.0005328724687394,6472.0,,,False,-0.017683206241623773,1178.0,False,True,T1_reversal_not_explained_by_fitness
VHL,-0.2738311118528541,-0.0037445221417704,-0.0003721433769934,6472.0,1.4939711215025184,1144.0,True,-0.7422401719421973,1178.0,True,True,T2_reversal_confounded_by_essentiality
CWC27,0.2249276344939444,-0.0118780074727933,0.0011590040600996,6472.0,,,False,-0.061841431311800345,1178.0,False,True,T1_reversal_not_explained_by_fitness
CCNF,0.2991629025895635,-0.0182695338512514,0.0044844804323147,6472.333333333333,,,False,0.008020355767309738,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM8A,-0.097772450800635,-0.0061107335308529,5.59807393227486e-05,6472.666666666667,,,False,,,False,False,T3_no_fitness_data
