perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
6146_PCYOX1_P1P2_ENSG00000116005,PCYOX1,0.8417251261006199,0.006053611461525306,0.015427604975478695,3846.0,3243.0,2248.0,3112.3333333333335
2794_EXOSC7_P1P2_ENSG00000075914,EXOSC7,1.2554000111045893,-0.0035580882237130286,0.029644721739699908,2813.0,5562.0,968.0,3114.3333333333335
2784_EXOC7_P1P2_ENSG00000182473,EXOC7,0.7271950341502911,0.005033649921778724,0.01971300145789412,4195.0,3469.0,1681.0,3115.0
1124_C8orf33_P1P2_ENSG00000182307,C8orf33,0.8982728831358978,0.011885517466284391,0.008900344299792855,3693.0,2080.0,3573.0,3115.3333333333335
4369_LNPK_P1P2_ENSG00000144320,LNPK,1.30399650506929,0.006372015059723907,0.009196801234692497,2680.0,3169.0,3497.0,3115.3333333333335
59_ABO_P2_ENSG00000175164,ABO,1.0805936560115819,0.014469932020139272,0.0059972483599948735,3243.0,1696.0,4408.0,3115.6666666666665
4139_INPPL1_P1P2_ENSG00000165458,INPPL1,1.1419771611446379,0.0005323082959486998,0.01872804463381916,3088.0,4475.0,1790.0,3117.6666666666665
11092_non-targeting_non-targeting_non-targeting,,0.8970530547869088,0.009491079348068844,0.010799622262996862,3698.0,2537.0,3124.0,3119.6666666666665
7944_SKI_ENST00000378536.4_ENSG00000157933,SKI,1.9569531941638552,-0.0047831665229032694,0.01723310433450978,1474.0,5899.0,1990.0,3121.0
7761_SELENBP1_P1P2_ENSG00000143416,SELENBP1,0.9747735467367822,0.010675022414692446,0.008864736416949985,3490.0,2294.0,3582.0,3122.0
6604_PPA2_P1P2_ENSG00000138777,PPA2,0.884699175107009,0.009739534782197159,0.01067633548835861,3740.0,2483.0,3145.0,3122.6666666666665
6502_PNRC2_P1P2_ENSG00000189266,PNRC2,1.3769683795177419,0.0014926175362477093,0.01314682144888301,2510.0,4238.0,2621.0,3123.0
1035_C1orf109_P1_ENSG00000116922,C1orf109,1.0951880309012723,0.007126336470185342,0.010602172467183825,3202.0,3013.0,3161.0,3125.3333333333335
8129_SMAD1_P1P2_ENSG00000170365,SMAD1,1.2353375951404781,0.006143903749323638,0.010033957783505958,2866.0,3217.0,3300.0,3127.6666666666665
1795_COQ6_P1P2_ENSG00000119723,COQ6,0.9372253043273253,0.007229478866210218,0.012265837504739583,3590.0,2986.0,2807.0,3127.6666666666665
4597_LIN7C_P1P2_ENSG00000148943,LIN7C,0.9785201623801058,0.015782767374149565,0.006015282836842371,3481.0,1503.0,4401.0,3128.3333333333335
3273_GALNT6_P1P2_ENSG00000139629,GALNT6,1.9440578659031138,-0.0067810487967521335,0.02220318826527265,1502.0,6442.0,1443.0,3129.0
7535_RPS6KL1_P1P2_ENSG00000198208,RPS6KL1,1.0372026190261145,0.01031883127008917,0.00838762342876238,3341.0,2359.0,3688.0,3129.3333333333335
7336_RNF10_P1P2_ENSG00000022840,RNF10,1.3982491995465949,0.005223510353648129,0.009115065205925959,2454.0,3421.0,3513.0,3129.3333333333335
7114_RARG_P1_ENSG00000172819,RARG,1.1825800190467017,0.0032826033329080794,0.013496158341465921,2990.0,3843.0,2557.0,3130.0
193_AGPAT1_P2_ENSG00000204310,AGPAT1,1.3156720049810424,0.00415237532796894,0.011002590234636043,2653.0,3659.0,3080.0,3130.6666666666665
3225_FUT10_P1P2_ENSG00000172728,FUT10,0.7535632234864676,0.013022980660004919,0.009664626492357664,4113.0,1896.0,3386.0,3131.6666666666665
8611_SVIP_P1P2_ENSG00000198168,SVIP,1.6396235622339905,0.005878783935466438,0.006829012981260977,1958.0,3285.0,4152.0,3131.6666666666665
11002_non-targeting_non-targeting_non-targeting,,0.8469965271801797,0.011514887512778625,0.00951417923333709,3832.0,2140.0,3426.0,3132.6666666666665
5310_MTFP1_P1P2_ENSG00000242114,MTFP1,1.106780657414319,0.008305799803501166,0.009390108083515454,3176.0,2769.0,3454.0,3133.0
8155_SMC1A_P1P2_ENSG00000072501,SMC1A,2.252992717669358,-0.011697874102788735,0.04010250573232062,1096.0,7671.0,635.0,3134.0
716_AVEN_P1P2_ENSG00000169857,AVEN,0.9545449430215299,0.010263182438183149,0.00918515318628918,3548.0,2369.0,3498.0,3138.3333333333335
1940_CTNND1_P1P2_ENSG00000198561,CTNND1,0.6216985876517207,0.016841739824107815,0.008928287929564035,4500.0,1351.0,3568.0,3139.6666666666665
8042_SLC35B2_P1P2_ENSG00000157593,SLC35B2,1.2305454123408783,0.010740270044222322,0.006408140915113086,2874.0,2283.0,4264.0,3140.3333333333335
6392_PKIG_P1P2_ENSG00000168734,PKIG,1.2178519818106346,0.00971758056237699,0.00715584966985481,2897.0,2487.0,4044.0,3142.6666666666665
7968_SLC16A5_P1P2_ENSG00000170190,SLC16A5,2.2803384025404867,-0.004098129189654638,0.012978051879487543,1071.0,5704.0,2654.0,3143.0
932_BTNL9_P1_ENSG00000165810,BTNL9,1.2819088988929528,0.0070611312074446925,0.00848385995793969,2745.0,3031.0,3666.0,3147.3333333333335
5993_OTOP1_P1P2_ENSG00000163982,OTOP1,1.3621561781371607,0.007317892248195786,0.007527358693660987,2541.0,2973.0,3931.0,3148.3333333333335
4866_MATK_P1P2_ENSG00000007264,MATK,1.174327599192006,0.0025938852792950773,0.014290600027198588,3014.0,4006.0,2425.0,3148.3333333333335
9179_TOPBP1_P1P2_ENSG00000163781,TOPBP1,0.8720030083344551,0.009041618500854318,0.011111433641094931,3773.0,2616.0,3058.0,3149.0
6398_PKN1_P2_ENSG00000123143,PKN1,1.5854283313003343,0.0006332488586565897,0.011616993919024644,2070.0,4439.0,2939.0,3149.3333333333335
3841_ARHGAP45_P1P2_ENSG00000180448,ARHGAP45,1.078415391102673,0.01057157720865264,0.0076530294091324245,3247.0,2308.0,3893.0,3149.3333333333335
6915_PTK7_P1P2_ENSG00000112655,PTK7,1.0401060034339207,0.016176634288926135,0.005213680759087372,3336.0,1456.0,4658.0,3150.0
9954_YWHAH_P1P2_ENSG00000128245,YWHAH,0.9914634061145452,0.011788816831632815,0.007601707072841999,3448.0,2097.0,3905.0,3150.0
4442_KLHL36_P1_ENSG00000135686,KLHL36,1.036374878360729,0.008400570828201896,0.00978300717942571,3343.0,2754.0,3354.0,3150.3333333333335
2907_FAM216A_P1P2_ENSG00000204856,FAM216A,0.6998329499342869,0.0033547065893475,0.02329850474203103,4280.0,3825.0,1348.0,3151.0
10730_ZSCAN5B_ENST00000358992.3_ENSG00000197213,ZSCAN5B,1.0922691559233342,0.007681812171101265,0.009867516881934758,3214.0,2909.0,3330.0,3151.0
1981_CXXC5_P1P2_ENSG00000171604,CXXC5,1.6942544461494284,0.00039728080101956477,0.011049832118053916,1872.0,4511.0,3071.0,3151.3333333333335
5359_MXD3_P1P2_ENSG00000213347,MXD3,1.4956402517551048,0.0037167628355668286,0.00933951385155537,2250.0,3752.0,3463.0,3155.0
7815_SETD1B_P1P2_ENSG00000139718,SETD1B,0.9850549571068328,0.011142871474244918,0.007976019680294608,3464.0,2210.0,3800.0,3158.0
84_ACIN1_P1_ENSG00000100813,ACIN1,1.2528072797099283,0.007242695329374186,0.008434074453207584,2822.0,2981.0,3677.0,3160.0
5196_MRPL13_P1P2_ENSG00000172172,MRPL13,0.6944744182583708,0.02695487367554082,0.005284160947246805,4297.0,547.0,4637.0,3160.3333333333335
1988_CYB561_P1P2_ENSG00000008283,CYB561,1.2041609727170908,0.006712998243109325,0.00937354633290954,2938.0,3086.0,3457.0,3160.3333333333335
2577_EIF5B_P1P2_ENSG00000158417,EIF5B,1.2274087108720493,-0.0006848091484876716,0.018793096900785636,2882.0,4817.0,1786.0,3161.6666666666665
3525_GRAMD4_ENST00000406902.1_ENSG00000075240,GRAMD4,1.3324010794814636,-0.002447054287022728,0.020697147229454607,2619.0,5291.0,1580.0,3163.3333333333335
9549_UBR7_P1P2_ENSG00000012963,UBR7,1.3004241506186793,0.007330155004333072,0.007869742618206763,2690.0,2970.0,3830.0,3163.3333333333335
2239_DLG1_P1P2_ENSG00000075711,DLG1,1.2137292072441006,0.0072644525404811314,0.008740720432843822,2907.0,2978.0,3608.0,3164.3333333333335
7724_SDHAF2_P1P2_ENSG00000167985,SDHAF2,0.7896049090930438,0.017754275628462785,0.006486958101806722,4013.0,1236.0,4245.0,3164.6666666666665
3361_GHDC_P1P2_ENSG00000167925,GHDC,1.3926083215637086,0.0021604827504502384,0.011737146508003579,2473.0,4109.0,2916.0,3166.0
6610_PPARG_P2_ENSG00000132170,PPARG,0.9045898513717339,0.003924288218055443,0.016235200590423517,3678.0,3698.0,2122.0,3166.0
2689_ERAL1_P1P2_ENSG00000132591,ERAL1,1.1404088104102235,0.011837434529533059,0.006235290884718658,3091.0,2089.0,4319.0,3166.3333333333335
2872_FAM170A_P1P2_ENSG00000164334,FAM170A,0.7700602105975134,0.011585463882827284,0.010012518833368343,4070.0,2126.0,3304.0,3166.6666666666665
6046_PAK4_P1P2_ENSG00000130669,PAK4,0.9730745001078333,0.008642204778484224,0.009959133952623603,3500.0,2690.0,3311.0,3167.0
190_AGO2_P1P2_ENSG00000123908,AGO2,0.6503427712038742,0.006405651606635847,0.017673019615878843,4418.0,3155.0,1930.0,3167.6666666666665
11010_non-targeting_non-targeting_non-targeting,,1.2692749624212805,0.007585346421812994,0.007967500279993746,2777.0,2926.0,3804.0,3169.0
8317_SPAG7_P1P2_ENSG00000091640,SPAG7,2.0472806236439434,-0.01116607222817027,0.040473835278155984,1343.0,7551.0,619.0,3171.0
3413_GLYR1_P1P2_ENSG00000140632,GLYR1,1.7431782760035248,-0.0018169619637162864,0.013187244768694815,1782.0,5123.0,2614.0,3173.0
6352_PIK3C3_P1P2_ENSG00000078142,PIK3C3,1.155743795368943,0.0051524109917608606,0.011207127528703635,3055.0,3439.0,3028.0,3174.0
7889_SHB_P1P2_ENSG00000107338,SHB,1.7150612966102505,0.004040256814852567,0.007277462201871836,1837.0,3682.0,4006.0,3175.0
9515_UBE2Q1_P1P2_ENSG00000160714,UBE2Q1,1.0226518094346022,0.0070356320315311536,0.010832752684746334,3375.0,3036.0,3118.0,3176.3333333333335
3197_FPGT_P1P2_ENSG00000254685,FPGT,1.1398507510674751,0.012043476934784107,0.0060429143055364554,3093.0,2047.0,4389.0,3176.3333333333335
7941_SKIL_P1P2_ENSG00000136603,SKIL,1.788921839090614,-0.0004276142881491724,0.011102777066830898,1731.0,4737.0,3063.0,3177.0
6949_PUM2_P1P2_ENSG00000055917,PUM2,0.8640305587678482,0.022520501566295408,0.004450502649301935,3791.0,821.0,4920.0,3177.3333333333335
9538_UBN1_P1P2_ENSG00000118900,UBN1,1.324733587002104,0.00679008372179986,0.007913875800467688,2639.0,3074.0,3820.0,3177.6666666666665
968_C12orf60_P1P2_ENSG00000182993,C12orf60,1.0385967085678163,-0.0028474096785122078,0.03367941620545859,3340.0,5382.0,811.0,3177.6666666666665
2579_EIF5_P2_ENSG00000100664,EIF5,1.2575123319131718,0.006390143904173329,0.00893791483108075,2809.0,3163.0,3564.0,3178.6666666666665
4022_IDE_P1P2_ENSG00000119912,IDE,1.418529673979726,0.004253126344871236,0.009183936488112061,2407.0,3630.0,3499.0,3178.6666666666665
7461_RPL34_P1P2_ENSG00000109475,RPL34,2.856358537048678,-0.016469309662841863,0.060373517087688025,554.0,8687.0,298.0,3179.6666666666665
4825_MAPK12_P1P2_ENSG00000188130,MAPK12,0.6705570695585498,0.010834360328492472,0.01183218581970689,4368.0,2268.0,2903.0,3179.6666666666665
10570_ZNF705B_ENST00000400120.3_ENSG00000215356,ZNF705B,1.1625835471829171,0.0065085102010516375,0.009710817578451762,3040.0,3129.0,3371.0,3180.0
9512_UBE2M_P1P2_ENSG00000130725,UBE2M,1.764263880321764,0.0007106151471415818,0.009722909207638228,1757.0,4420.0,3364.0,3180.3333333333335
4727_LYRM1_P1P2_ENSG00000102897,LYRM1,1.0159427535151626,0.011243510462860245,0.007412008393856079,3384.0,2194.0,3964.0,3180.6666666666665
506_ARL2BP_P1P2_ENSG00000102931,ARL2BP,1.4053264831210712,0.007774958609063622,0.006599266033696663,2437.0,2892.0,4216.0,3181.6666666666665
333_ANKRD26_P1P2_ENSG00000107890,ANKRD26,1.0055306472505774,0.01263897821411026,0.006765379066721145,3419.0,1956.0,4172.0,3182.3333333333335
10759_non-targeting_non-targeting_non-targeting,,0.7122926252132464,0.01963364913371654,0.006423727896353945,4240.0,1049.0,4261.0,3183.3333333333335
10752_non-targeting_non-targeting_non-targeting,,1.6000227061900247,0.0019059611257317077,0.0098247529246199,2042.0,4165.0,3343.0,3183.3333333333335
8280_SOX12_P1P2_ENSG00000177732,SOX12,0.7432239869197544,0.01184401544738754,0.009913261573227918,4154.0,2087.0,3316.0,3185.6666666666665
547_ARRB2_P1P2_ENSG00000141480,ARRB2,2.2210024664218055,-0.01251870696614482,0.04222928115367883,1130.0,7843.0,586.0,3186.3333333333335
10920_non-targeting_non-targeting_non-targeting,,0.621546109108097,0.01888952375404905,0.0074750057535330275,4501.0,1116.0,3946.0,3187.6666666666665
2519_EHF_P1P2_ENSG00000135373,EHF,1.0336302645755038,0.005670301502683419,0.011955672328187159,3354.0,3329.0,2881.0,3188.0
1464_CDYL_P2_ENSG00000153046,CDYL,0.7476240820357506,0.001027427000265167,0.02704954503165331,4135.0,4352.0,1082.0,3189.6666666666665
449_ARFGEF2_P1P2_ENSG00000124198,ARFGEF2,0.855535325623103,0.004733247870742786,0.015419557543773083,3807.0,3516.0,2249.0,3190.6666666666665
9346_TSNARE1_P1P2_ENSG00000171045,TSNARE1,0.6818404817866985,0.011230352785661871,0.011141630402360658,4335.0,2196.0,3044.0,3191.6666666666665
2949_FAM89A_P1P2_ENSG00000182118,FAM89A,1.285132730958138,0.007077901086807212,0.007906445136121768,2734.0,3026.0,3821.0,3193.6666666666665
2834_FAM114A2_P1P2_ENSG00000055147,FAM114A2,1.2056260617829593,0.0053263559246815115,0.01017046602031731,2928.0,3396.0,3260.0,3194.6666666666665
6792_PRPF19_P1P2_ENSG00000110107,PRPF19,1.2466645726668049,-0.003818869311273796,0.026628215131409214,2837.0,5635.0,1115.0,3195.6666666666665
6998_R3HDM1_P2_ENSG00000048991,R3HDM1,1.225404707155853,-0.0005805570837283539,0.017763357582200948,2887.0,4787.0,1914.0,3196.0
1245_CCDC115_P1P2_ENSG00000136710,CCDC115,1.2711047049447641,0.0034252278602493157,0.011255680616922857,2768.0,3808.0,3013.0,3196.3333333333335
3917_HOXC8_P1P2_ENSG00000037965,HOXC8,0.9079008140332756,0.012429634465011207,0.00752172124812407,3667.0,1994.0,3933.0,3198.0
6431_PLEC_P2_ENSG00000178209,PLEC,1.1220548527155978,0.004616680407411085,0.011820301351984733,3146.0,3544.0,2906.0,3198.6666666666665
8065_SLC38A5_P1P2_ENSG00000017483,SLC38A5,1.0361570518698382,0.007098437886013683,0.010298969485029104,3344.0,3020.0,3232.0,3198.6666666666665
11128_non-targeting_non-targeting_non-targeting,,0.9310775526640674,0.009654252351073889,0.009236980101165998,3605.0,2504.0,3489.0,3199.3333333333335
4197_IRGQ_P1P2_ENSG00000167378,IRGQ,1.169074776611466,0.0035423591049350443,0.012395048500347861,3026.0,3790.0,2783.0,3199.6666666666665
1728_CNP_P1P2_ENSG00000173786,CNP,1.135747323505158,0.006530611745712091,0.009701316761293134,3105.0,3121.0,3374.0,3200.0
10217_ZNF224_P1P2_ENSG00000267680,ZNF224,0.979378647084745,0.009039652128610121,0.009157250492133952,3478.0,2617.0,3505.0,3200.0
4245_JAG2_P1P2_ENSG00000184916,JAG2,1.0476147252906995,0.007182603856878687,0.010061102068498445,3318.0,2996.0,3293.0,3202.3333333333335
2786_EXOG_P1P2_ENSG00000157036,EXOG,0.8316179769232821,0.009416372861610645,0.010513504493594773,3882.0,2550.0,3183.0,3205.0
9599_UNK_P1P2_ENSG00000132478,UNK,1.406984869962508,0.00252925712375841,0.010564845410371858,2433.0,4017.0,3167.0,3205.6666666666665
5964_LTO1_P1P2_ENSG00000149716,LTO1,1.5967988741248393,-0.01003826754736737,0.061297815934014156,2046.0,7288.0,287.0,3207.0
8178_SMIM20_P1P2_ENSG00000250317,SMIM20,1.1332205362108236,0.007155550244016888,0.009143969882686377,3115.0,3001.0,3508.0,3208.0
7716_SDCBP_P1P2_ENSG00000137575,SDCBP,1.088566105578189,0.006287900008535344,0.010361652946083242,3224.0,3186.0,3217.0,3209.0
1262_CCDC144NL_P2_ENSG00000205212,CCDC144NL,0.8777100623957967,0.0073311812844842365,0.011838514237720484,3759.0,2969.0,2900.0,3209.3333333333335
899_BRI3_P1P2_ENSG00000164713,BRI3,1.602848413436582,-0.003603134974576999,0.016895161445737352,2036.0,5572.0,2023.0,3210.3333333333335
3432_GNAQ_P1P2_ENSG00000156052,GNAQ,1.1345710604543473,0.004166751026971618,0.012004323579459778,3109.0,3655.0,2867.0,3210.3333333333335
2745_ESX1_P1P2_ENSG00000123576,ESX1,0.9607890860215864,0.009172102506988748,0.009071348106934812,3531.0,2583.0,3524.0,3212.6666666666665
3445_GNL2_P1P2_ENSG00000134697,GNL2,2.4447538378649387,-0.013741818752063557,0.04082748788464029,899.0,8127.0,612.0,3212.6666666666665
6552_POLR2K_P1P2_ENSG00000147669,POLR2K,1.1425652926700434,-0.0050875174113682795,0.04376268935677375,3087.0,6004.0,548.0,3213.0
9132_TNFSF10_P1P2_ENSG00000121858,TNFSF10,2.3578410679994692,-0.012376616957299684,0.032949862763171175,998.0,7804.0,837.0,3213.0
4746_MAD2L1_P1P2_ENSG00000164109,MAD2L1,0.7716058569098322,0.0065299238034821445,0.014104077292892555,4067.0,3122.0,2456.0,3215.0
10673_ZNF844_P1P2_ENSG00000223547,ZNF844,1.155110616326457,0.0045596333747114325,0.011223339732264952,3057.0,3565.0,3023.0,3215.0
4047_IFNGR2_P1P2_ENSG00000159128,IFNGR2,1.1971025337555474,0.006734658967034196,0.008750721480859817,2960.0,3082.0,3604.0,3215.3333333333335
7177_RBM45_P1P2_ENSG00000155636,RBM45,1.2557492148026135,0.007532471194711876,0.007616411993007205,2811.0,2934.0,3902.0,3215.6666666666665
6329_PIF1_P1_ENSG00000140451,PIF1,1.126772872080453,0.010330342340446167,0.00678381462011618,3135.0,2356.0,4165.0,3218.6666666666665
100_ACSL3_P1P2_ENSG00000123983,ACSL3,1.3247644236155567,-0.003748910652817524,0.02259103169040834,2638.0,5616.0,1406.0,3220.0
10263_ZNF281_P1P2_ENSG00000162702,ZNF281,0.9324716422057693,0.012996850557879778,0.006741277213085349,3599.0,1898.0,4178.0,3225.0
6152_PDCD11_P1P2_ENSG00000148843,PDCD11,2.6719468678641487,-0.017857219747596072,0.12238717785400027,696.0,8958.0,24.0,3226.0
3845_HMX1_P1P2_ENSG00000215612,HMX1,0.8791477172356766,0.009500275449161063,0.009643618483746851,3754.0,2534.0,3392.0,3226.6666666666665
10503_ZNF614_P1P2_ENSG00000142556,ZNF614,1.3005112812150357,0.0046283712857672545,0.009387564088835098,2688.0,3538.0,3455.0,3227.0
4147_INTS2_P1P2_ENSG00000108506,INTS2,1.33296742835778,-0.008377743610950351,0.07156594255215751,2617.0,6876.0,195.0,3229.3333333333335
10960_non-targeting_non-targeting_non-targeting,,1.1267293067822748,0.006518198371608242,0.009501518152039305,3136.0,3125.0,3428.0,3229.6666666666665
7422_RPAP1_P1P2_ENSG00000103932,RPAP1,1.0476147252906995,-0.004227693654988275,0.040157887350253434,3318.0,5742.0,633.0,3231.0
1204_CASP6_P1P2_ENSG00000138794,CASP6,1.4116877923086348,0.004050794906407349,0.008774951565477673,2421.0,3678.0,3598.0,3232.3333333333335
11309_non-targeting_non-targeting_non-targeting,,0.9879738320847709,0.008470557389878355,0.009159862027557841,3460.0,2734.0,3504.0,3232.6666666666665
9064_TMEM259_P1P2_ENSG00000182087,TMEM259,1.1898258258282346,0.010701617664916691,0.005936364484109301,2977.0,2290.0,4432.0,3233.0
10507_ZNF619_P1P2_ENSG00000177873,ZNF619,1.2740671452208803,0.009741667716480846,0.00585184722765354,2759.0,2482.0,4460.0,3233.6666666666665
5723_NNMT_P1P2_ENSG00000166741,NNMT,1.1435019465808742,0.0095038274475963,0.0070095200199907755,3082.0,2533.0,4094.0,3236.3333333333335
1865_CREBBP_P1P2_ENSG00000005339,CREBBP,0.823825904768243,0.011988839226019996,0.008173959684962873,3906.0,2061.0,3744.0,3237.0
1985_CXorf56_P1P2_ENSG00000018610,CXorf56,1.4858816249631925,6.56938564727126e-05,0.012126418412852131,2275.0,4602.0,2835.0,3237.3333333333335
2010_CYS1_P1P2_ENSG00000205795,CYS1,1.118059812444817,0.009490836993136187,0.007214532069547223,3153.0,2538.0,4025.0,3238.6666666666665
1970_CUX2_P1P2_ENSG00000111249,CUX2,1.441009367839667,0.0051270945628128645,0.007620186839196767,2368.0,3449.0,3900.0,3239.0
6541_POLR2B_P1P2_ENSG00000047315,POLR2B,1.2944992700664468,-0.005304303224163144,0.03033417767797022,2707.0,6071.0,943.0,3240.3333333333335
2264_DMTN_P2_ENSG00000158856,DMTN,1.3149749602101914,0.0043003779370177336,0.009365378746900556,2654.0,3613.0,3459.0,3242.0
6174_PDGFA_P1P2_ENSG00000197461,PDGFA,0.7467092107740089,0.009666937453645627,0.010951237263244075,4140.0,2500.0,3090.0,3243.3333333333335
7621_S100A13_P1P2_ENSG00000189171,S100A13,1.2821267253838435,0.005832448163875201,0.008367780374327338,2744.0,3293.0,3695.0,3244.0
8580_SULT1A3_ENST00000395137.2_ENSG00000261052,SULT1A3,1.344337971182285,0.004297453106168637,0.009051973522523172,2588.0,3615.0,3532.0,3245.0
4838_MAPKAPK5_P1P2_ENSG00000089022,MAPKAPK5,0.7897517253740509,0.012038553425998137,0.008398249741002818,4011.0,2048.0,3685.0,3248.0
4108_IMP4_P1P2_ENSG00000136718,IMP4,3.1709002278988465,-0.0198033196903126,0.08748365582383566,372.0,9278.0,100.0,3250.0
11313_non-targeting_non-targeting_non-targeting,,0.868343523287488,0.010994580710882633,0.008214476853880378,3779.0,2242.0,3730.0,3250.3333333333335
3242_G3BP2_P1P2_ENSG00000138757,G3BP2,1.042386889509318,0.005207612276616303,0.011328032989449729,3332.0,3424.0,2997.0,3251.0
6304_PHLDB3_P1P2_ENSG00000176531,PHLDB3,0.5643448726001464,0.010398533272612864,0.012683250561445055,4693.0,2348.0,2713.0,3251.3333333333335
4293_KCNE3_P2_ENSG00000175538,KCNE3,1.6613190807267242,0.00010835373120775369,0.010190557304282836,1928.0,4589.0,3251.0,3256.0
9700_VAPA_P1P2_ENSG00000101558,VAPA,0.8742007365703842,0.008000100105156465,0.010527578699984105,3766.0,2836.0,3176.0,3259.3333333333335
5556_NDUFB4_P1P2_ENSG00000065518,NDUFB4,0.7440988925014465,0.021137248398164134,0.005040041877598118,4149.0,915.0,4717.0,3260.3333333333335
11040_non-targeting_non-targeting_non-targeting,,0.8192454322406789,0.011314876213908035,0.008408123377383392,3923.0,2177.0,3681.0,3260.3333333333335
6385_PITX2_P1_ENSG00000164093,PITX2,0.88720729739864,0.0097131485256739,0.008939799709459661,3732.0,2489.0,3562.0,3261.0
9918_YARS2_P1P2_ENSG00000139131,YARS2,1.1235679523859015,0.024192228278398113,0.0013412962736120033,3142.0,703.0,5938.0,3261.0
10649_ZNF804B_P1P2_ENSG00000182348,ZNF804B,1.5968424394230174,0.0011711577856141886,0.009568219075882605,2044.0,4325.0,3415.0,3261.3333333333335
854_BLZF1_P1P2_ENSG00000117475,BLZF1,1.2429388163947044,0.005973396970786177,0.00846540031819681,2846.0,3265.0,3673.0,3261.3333333333335
